"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
0.1189171373844147,7.741948127746582,-2.074693441390991,0.1189171388528003,7.741948187512314,-2.074693465541806,0.0,0.0,88.0,8.016,258890553.0,258890553.0,-15.0
0.1236223056912422,7.957827568054199,0.1389211565256119,0.1236223020690635,7.957827494929613,0.1389211552407768,2.0,1.0,89.0,7.96,258890555.0,258890555.0,1.0
0.1218257322907448,7.75502872467041,-1.790610432624817,0.1218257287022988,7.755028878980451,-1.790610392577166,2.0,2.0,90.0,7.96,258890557.0,258890557.0,-13.0
0.1251412332057953,7.966083526611328,0.4175362586975098,0.125141240433222,7.966083551058288,0.4175362589062058,2.0,3.0,90.0,7.978,258890560.0,258890560.0,3.0
0.1237225160002708,7.789210796356201,-1.514260172843933,0.1237225141435433,7.789210796006689,-1.51426018730826,1.0,4.0,91.0,7.936,258890562.0,258890562.0,-11.0
0.128313809633255,7.990443706512451,0.6991633772850037,0.1283138146129726,7.990443676628758,0.6991633683217138,5.0,5.0,92.0,8.022,258890564.0,258890564.0,5.0
0.127190113067627,7.835287094116211,-1.241151094436646,0.1271901176519936,7.835287024474932,-1.241151045629192,0.0,6.0,93.0,7.934,258890567.0,258890567.0,-9.0
0.131632387638092,8.022663116455078,0.9851917624473572,0.1316323859239897,8.022663278935967,0.9851917720872122,3.0,7.0,94.0,8.084,258890569.0,258890569.0,7.0
0.1297742575407028,7.826143264770508,-0.9610616564750671,0.1297742584978127,7.826143057849688,-0.961061642092993,0.0,8.0,95.0,7.886,258890571.0,258890571.0,-7.0
0.1319557279348373,7.957698822021484,1.260548949241638,0.1319557330456051,7.957698668998637,1.26054891929418,49.0,9.0,95.0,8.058,258890574.0,258890574.0,9.0
0.1316556185483933,7.85688066482544,-0.6874845027923584,0.1316556216561302,7.856880797186943,-0.6874844987935276,0.0,10.0,96.0,7.888,258890576.0,258890576.0,-5.0
0.1355684548616409,8.006966590881348,1.556619763374329,0.1355684508160112,8.006966968979308,1.556619784281852,18.0,11.0,97.0,8.158,258890578.0,258890578.0,11.0
0.1346925050020218,7.874040603637695,-0.4127213656902313,0.1346925100666608,7.874040577379375,-0.412721350931855,2.0,12.0,98.0,7.886,258890580.0,258890580.0,-3.0
0.140034094452858,8.10360050201416,1.871142864227295,0.1400340987523229,8.103600361019415,1.871142870032269,5.0,13.0,99.0,8.318,258890583.0,258890583.0,13.0
0.1379228085279465,7.90159273147583,-0.1379438191652298,0.1379228109682838,7.901592548379466,-0.1379438204802889,5.0,14.0,100.0,7.904,258890585.0,258890585.0,-1.0
0.1439743041992188,8.166600227355957,2.188573837280273,0.1439743085325515,8.166599777249457,2.188573845386916,9.0,15.0,101.0,8.456,258890587.0,258890587.0,15.0
0.1456495523452759,7.726033687591553,-2.070552349090576,0.1456495576509227,7.726033854925704,-2.070552360820166,0.0,0.0,108.0,8.0,258890608.0,258890608.0,-15.0
0.150828942656517,7.92735767364502,0.1383975893259049,0.1508289494051416,7.927357487651728,0.1383975830476583,1.0,1.0,109.0,7.930000000000001,258890610.0,258890610.0,1.0
0.1489325016736984,7.756504535675049,-1.791060328483582,0.1489324998561731,7.756504762538756,-1.791060294685853,4.0,2.0,110.0,7.962,258890613.0,258890613.0,-13.0
0.1529856473207474,7.967595100402832,0.4176409244537354,0.152985641117197,7.967595085502078,0.4176409308186918,2.0,3.0,110.0,7.98,258890615.0,258890615.0,3.0
0.1506069302558899,7.773028373718262,-1.511207222938538,0.1506069236607689,7.773028381660169,-1.511207243382235,0.0,4.0,111.0,7.92,258890617.0,258890617.0,-11.0
0.1559322774410248,7.976003170013428,0.6979432106018066,0.1559322775325882,7.976003036061048,0.6979431879232467,5.0,5.0,112.0,8.008000000000001,258890620.0,258890620.0,5.0
0.1537215113639832,7.793320655822754,-1.234580755233765,0.1537215164377061,7.793320470014885,-1.234580798097502,0.0,6.0,113.0,7.892,258890622.0,258890622.0,-9.0
0.1594779342412949,8.014216423034668,0.9842168092727661,0.1594779277580484,8.014216121806498,0.9842168173399711,3.0,7.0,114.0,8.076,258890624.0,258890624.0,7.0
0.1569722890853882,7.819688320159912,-0.9603304266929626,0.1569722831662263,7.819688304219913,-0.9603304260325621,0.0,8.0,115.0,7.88,258890627.0,258890627.0,-7.0
0.159454956650734,7.94336462020874,1.258358836174011,0.1594549614235248,7.943364724923942,1.258358836783617,51.0,9.0,115.0,8.044,258890629.0,258890629.0,9.0
0.1587577760219574,7.840437412261963,-0.6860899925231934,0.1587577732380836,7.840437517884785,-0.6860900069095651,0.0,10.0,116.0,7.872,258890631.0,258890631.0,-5.0
0.1628757566213608,7.975039482116699,1.550513863563538,0.1628757545154819,7.975039444765717,1.550513896429803,21.0,11.0,117.0,8.126,258890633.0,258890633.0,11.0
0.1619715690612793,7.863538265228272,-0.4121979773044586,0.1619715682913458,7.863538263846387,-0.4121979913694256,0.0,12.0,118.0,7.876,258890636.0,258890636.0,-3.0
0.1681986749172211,8.097217559814453,1.869793176651001,0.1681986758191852,8.097217221392187,1.869793163706206,5.0,13.0,119.0,8.312,258890638.0,258890638.0,13.0
0.1651686429977417,7.885068893432617,-0.1376645863056183,0.165168648222821,7.885068914125816,-0.1376645819772923,4.0,14.0,120.0,7.888,258890640.0,258890640.0,-1.0
0.1721538305282593,8.150595664978027,2.184432744979858,0.1721538264968931,8.15059609240527,2.184432740665275,9.0,15.0,121.0,8.44,258890643.0,258890643.0,15.0
0.1724880933761597,7.71968412399292,-2.068999528884888,0.1724880981427523,7.719684264668908,-2.068999446549551,0.0,0.0,128.0,7.994,258890663.0,258890663.0,-15.0
0.1781395226716995,7.910789012908936,0.1381183415651321,0.1781395214742516,7.91078919159076,0.1381183445446617,1.0,1.0,129.0,7.914000000000001,258890666.0,258890666.0,1.0
0.1755647361278534,7.73645544052124,-1.786561250686646,0.175564729661301,7.736455250395712,-1.786561273598976,2.0,2.0,130.0,7.942,258890668.0,258890668.0,-13.0
0.1801171153783798,7.937061309814453,0.4160708487033844,0.1801171188963374,7.937061349736887,0.4160708521314034,2.0,3.0,130.0,7.95,258890670.0,258890670.0,3.0
0.177514523267746,7.762641429901123,-1.509299159049988,0.1775145207810579,7.762641603241256,-1.509299153428469,0.0,4.0,131.0,7.91,258890673.0,258890673.0,-11.0
0.1834055930376053,7.959475040435791,0.6965487003326416,0.1834055954561656,7.959475252904638,0.696548696039284,5.0,5.0,132.0,7.992,258890675.0,258890675.0,5.0
0.180832639336586,7.788786888122559,-1.233955025672913,0.1808326449173751,7.788786713208087,-1.233955060237341,0.0,6.0,133.0,7.888,258890677.0,258890677.0,-9.0
0.1868947297334671,7.989796161651611,0.9812919497489929,0.1868947277394796,7.98979602139678,0.9812919530982475,3.0,7.0,134.0,8.052,258890679.0,258890679.0,7.0
0.1837059110403061,7.795278072357178,-0.9574055671691895,0.1837059131890333,7.795278232860668,-0.9574055617908386,0.0,8.0,135.0,7.856,258890682.0,258890682.0,-7.0
0.1876003593206406,7.960533142089844,1.26117467880249,0.1876003619786266,7.960533184927823,1.261174657154341,42.0,9.0,135.0,8.062,258890684.0,258890684.0,9.0
0.1857467442750931,7.823901176452637,-0.6846955418586731,0.1857467374216394,7.823900958041395,-0.6846955150256026,1.0,10.0,136.0,7.856,258890686.0,258890686.0,-5.0
0.1909944713115692,7.986198425292969,1.552803635597229,0.1909944784841598,7.986198474582928,1.552803604374322,15.0,11.0,137.0,8.138,258890689.0,258890689.0,11.0
0.1890827566385269,7.848948001861572,-0.4114652872085571,0.1890827495371254,7.848948211742346,-0.4114652879820244,2.0,12.0,138.0,7.862,258890691.0,258890691.0,-3.0
0.1961785852909088,8.084891319274902,1.867093801498413,0.196178582163464,8.084891767282674,1.86709375105408,5.0,13.0,139.0,8.3,258890693.0,258890693.0,13.0
0.1924962401390076,7.876448154449463,-0.1375249624252319,0.1924962412670151,7.876447935568757,-0.1375249627257941,5.0,14.0,140.0,7.88,258890696.0,258890696.0,-1.0
0.1986620426177979,8.12873649597168,2.178738832473755,0.1986620378028657,8.128736370274204,2.17873872167302,11.0,15.0,140.0,8.418000000000001,258890698.0,258890698.0,15.0
0.1990346014499664,7.703585624694824,-2.064858436584473,0.1990346071664062,7.703585480367813,-2.064858341827911,1.0,0.0,148.0,7.978,258890719.0,258890719.0,-15.0
0.2055442482233048,7.902122974395752,0.137978732585907,0.2055442555585679,7.90212309638197,0.1379787252931635,1.0,1.0,149.0,7.906000000000001,258890721.0,258890721.0,1.0
0.202058807015419,7.716314792633057,-1.782062292098999,0.2020588078331244,7.716314558540792,-1.782062252512099,3.0,2.0,150.0,7.922000000000001,258890723.0,258890723.0,-13.0
0.207507848739624,7.924404621124268,0.4154428243637085,0.207507843109868,7.924404820414772,0.4154428206564881,2.0,3.0,150.0,7.938,258890726.0,258890726.0,3.0
0.2043514400720596,7.752161979675293,-1.507391095161438,0.2043514424880686,7.752161806213132,-1.507391063474704,0.0,4.0,151.0,7.9,258890728.0,258890728.0,-11.0
0.2110296785831451,7.952811717987061,0.6960257887840271,0.2110296819190494,7.952811491074224,0.696025761582798,5.0,5.0,152.0,7.986,258890730.0,258890730.0,5.0
0.2077557593584061,7.778234481811523,-1.232390761375427,0.207755766203766,7.778234675409595,-1.232390715586939,0.0,6.0,153.0,7.878,258890732.0,258890732.0,-9.0
0.214463084936142,7.977188587188721,0.9798295497894287,0.2144630877414705,7.977188708675358,0.9798295209773858,5.0,7.0,154.0,8.040000000000001,258890735.0,258890735.0,7.0
0.2104858309030533,7.778714656829834,-0.9554556608200073,0.2104858300668384,7.778714560377956,-0.9554556522963562,0.0,8.0,155.0,7.84,258890737.0,258890737.0,-7.0
0.2162415832281113,7.991424083709717,1.266180515289307,0.2162415865049144,7.991424301440495,1.266180560035629,24.0,9.0,155.0,8.094,258890739.0,258890739.0,9.0
0.2128933966159821,7.817229747772217,-0.6841725707054138,0.212893395673951,7.817229962210132,-0.6841725805691167,2.0,10.0,156.0,7.850000000000001,258890742.0,258890742.0,-5.0
0.2204840481281281,8.044358253479004,1.564252138137817,0.2204840413347015,8.044358645485975,1.564252144096914,12.0,11.0,157.0,8.198,258890744.0,258890744.0,11.0
0.216094046831131,7.834264755249023,-0.4107325971126556,0.2160940508859184,7.834264873306489,-0.4107325845946231,1.0,12.0,158.0,7.848,258890746.0,258890746.0,-3.0
0.2238582074642181,8.064678192138672,1.862594723701477,0.2238582055625121,8.064677822188603,1.862594729967202,5.0,13.0,159.0,8.28,258890749.0,258890749.0,13.0
0.2197656631469727,7.867732524871826,-0.1373853385448456,0.2197656635582863,7.867732349318909,-0.1373853434742958,4.0,14.0,160.0,7.872,258890751.0,258890751.0,-1.0
0.2284540086984634,8.12795352935791,2.178738832473755,0.2284540115973647,8.127953638356194,2.17873872167302,11.0,15.0,161.0,8.418000000000001,258890753.0,258890753.0,15.0
0.2253009229898453,7.681602478027344,-2.05916428565979,0.2253009220807694,7.681602553248271,-2.059164322835655,0.0,0.0,168.0,7.956,258890774.0,258890774.0,-15.0
0.2325368076562882,7.881369113922119,0.1376296728849411,0.2325368145665663,7.881369214916584,0.1376296771644178,1.0,1.0,169.0,7.886,258890776.0,258890776.0,1.0
0.2287034839391708,7.705822944641113,-1.779812693595886,0.2287034821540911,7.705822819191769,-1.77981274196866,4.0,2.0,170.0,7.912,258890779.0,258890779.0,-13.0
0.2361336499452591,7.909616470336914,0.4147101044654846,0.2361336476629626,7.909616452083884,0.4147101172690869,3.0,3.0,171.0,7.924,258890781.0,258890781.0,3.0
0.2307072728872299,7.727852821350098,-1.502811670303345,0.2307072734801731,7.727852696955617,-1.502811647585667,0.0,4.0,171.0,7.876,258890783.0,258890783.0,-11.0
0.238549679517746,7.944060325622559,0.6953285336494446,0.2385496814382676,7.944060441916491,0.6953285156408169,3.0,5.0,172.0,7.978,258890785.0,258890785.0,5.0
0.2344285249710083,7.761666297912598,-1.22988772392273,0.2344285195759889,7.761666274506567,-1.229887764146295,0.0,6.0,173.0,7.862,258890788.0,258890788.0,-9.0
0.2419457137584686,7.964486598968506,0.9783670902252197,0.2419457134289985,7.964486431101239,0.978367088856524,3.0,7.0,174.0,8.028,258890790.0,258890790.0,7.0
0.2372736036777496,7.766027450561523,-0.9539932012557983,0.237273598098777,7.766027438498042,-0.9539932201754945,0.0,8.0,175.0,7.828,258890792.0,258890792.0,-7.0
0.2440148890018463,7.986671924591065,1.265554785728455,0.2440148955009002,7.986671880254134,1.265554822175468,22.0,9.0,175.0,8.09,258890795.0,258890795.0,9.0
0.2401181310415268,7.81444787979126,-0.6839982867240906,0.2401181313009211,7.814447750859376,-0.6839982690836213,5.0,10.0,176.0,7.848,258890797.0,258890797.0,-5.0
0.2479563504457474,8.023917198181152,1.560436010360718,0.247956351449166,8.023916827176139,1.560435964189384,10.0,11.0,177.0,8.178,258890799.0,258890799.0,11.0
0.2435014545917511,7.835459232330322,-0.4108372628688812,0.243501460722975,7.835459130599271,-0.4108372565071091,2.0,12.0,178.0,7.850000000000001,258890802.0,258890802.0,-3.0
0.2516425848007202,8.052160263061523,1.859895348548889,0.2516425920692736,8.052160543263287,1.859895317315076,5.0,13.0,179.0,8.268,258890804.0,258890804.0,13.0
0.2464112788438797,7.840934276580811,-0.1369315832853317,0.2464112803786577,7.840934078478948,-0.1369315809069265,5.0,14.0,180.0,7.846,258890806.0,258890806.0,-1.0
0.255345344543457,8.12522029876709,2.178220987319946,0.2553453401166971,8.125220468905198,2.178221083582815,9.0,15.0,180.0,8.416,258890809.0,258890809.0,15.0
0.251669704914093,7.667253494262695,-2.055540800094605,0.2516697079271008,7.667253624772505,-2.05554085620422,0.0,0.0,188.0,7.942,258890829.0,258890829.0,-15.0
0.2599805593490601,7.87851095199585,0.1375947743654251,0.2599805590410889,7.878510886426585,0.1375947723515432,2.0,1.0,189.0,7.884,258890832.0,258890832.0,1.0
0.2552773654460907,7.695239067077637,-1.777563214302063,0.2552773760103444,7.695239204831934,-1.777563231425221,2.0,2.0,190.0,7.902,258890834.0,258890834.0,-13.0
0.2634090781211853,7.898763179779053,0.4141867458820343,0.263409083540581,7.898763256640166,0.4141867577066575,3.0,3.0,191.0,7.914000000000001,258890836.0,258890836.0,3.0
0.2570267617702484,7.70737886428833,-1.498995423316956,0.2570267627667215,7.707378661458257,-1.498995467678136,0.0,4.0,191.0,7.856,258890838.0,258890838.0,-11.0
0.2653436362743378,7.915301322937012,0.6928881406784058,0.2653436303324862,7.915301558545892,0.6928881548438824,3.0,5.0,192.0,7.95,258890841.0,258890841.0,5.0
0.2611211836338043,7.748955249786377,-1.228010535240173,0.2611211965624743,7.748955143011531,-1.228010550565812,0.0,6.0,193.0,7.850000000000001,258890843.0,258890843.0,-9.0
0.2694094777107239,7.953673362731934,0.9771484136581421,0.2694094794090398,7.953673588080406,0.9771483954224726,5.0,7.0,194.0,8.018,258890845.0,258890845.0,7.0
0.2641104459762573,7.757215976715088,-0.9530182480812073,0.2641104574893478,7.757216114818827,-0.9530182654282533,0.0,8.0,195.0,7.82,258890848.0,258890848.0,-7.0
0.2724751234054565,7.962033271789551,1.261800408363342,0.2724751354560712,7.962033224227305,1.261800395014502,22.0,9.0,196.0,8.066,258890850.0,258890850.0,9.0
0.26637202501297,7.783693790435791,-0.6813836097717285,0.2663720325078978,7.783693617705407,-0.6813835968011915,2.0,10.0,196.0,7.818000000000001,258890852.0,258890852.0,-5.0
0.2698895037174225,7.846414089202881,1.526090383529663,0.2698895050704614,7.846413952493499,1.526090345021606,9.0,11.0,197.0,7.998,258890855.0,258890855.0,11.0
0.2702987790107727,7.81859302520752,-0.4099998772144318,0.2702987810771617,7.818592882760828,-0.409999881207222,1.0,12.0,198.0,7.834000000000001,258890857.0,258890857.0,-3.0
0.2794776558876038,8.043442726135254,1.858095765113831,0.2794776640261665,8.043442830775327,1.858095708880325,5.0,13.0,199.0,8.26,258890859.0,258890859.0,13.0
0.2737099528312683,7.838027477264404,-0.1368966698646545,0.2737099584318516,7.838027695710806,-0.1368966760940519,5.0,14.0,200.0,7.844,258890862.0,258890862.0,-1.0
0.2834978699684143,8.07789421081543,2.165797710418701,0.2834978639815215,8.07789409333289,2.165797769417894,9.0,15.0,201.0,8.368,258890864.0,258890864.0,15.0
0.2778008282184601,7.648953437805176,-2.05088210105896,0.2778008375559278,7.648953212801113,-2.050882113392374,0.0,0.0,208.0,7.924,258890885.0,258890885.0,-15.0
0.2868237495422363,7.859570026397705,0.1372806280851364,0.2868237630422663,7.859570100065643,0.1372806290356721,2.0,1.0,209.0,7.866000000000001,258890887.0,258890887.0,1.0
0.2819229960441589,7.688458919525147,-1.776213526725769,0.2819229911970849,7.688458944436739,-1.776213525099158,4.0,2.0,210.0,7.896,258890889.0,258890889.0,-13.0
