"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
0.09984959661960602,7.836508274078369,-0.9622803330421448,0.09984959950376415,7.836508317697168,-0.9622803355270445,0.0,8.0,73.0,7.896,258790705.0,258790705.0,-7.0
0.1012232974171639,7.944320201873779,1.258358836174011,0.1012232941812396,7.944320164910506,1.258358836783617,52.0,9.0,73.0,8.044,258790708.0,258790708.0,9.0
0.1018209829926491,7.883227348327637,-0.6897505521774292,0.1018209829328583,7.883227300339849,-0.6897505481049667,3.0,10.0,74.0,7.914000000000001,258790710.0,258790710.0,-5.0
0.09749899059534073,7.447948932647705,1.447858691215515,0.09749899229807771,7.447948929476539,1.447858656917222,18.0,11.0,75.0,7.588,258790712.0,258790712.0,11.0
0.104748860001564,7.896467685699463,-0.4138727486133575,0.1047488566472415,7.896467629927066,-0.4138727419691998,3.0,12.0,76.0,7.908,258790715.0,258790715.0,-3.0
0.1092056259512901,8.12551212310791,1.876091837882996,0.1092056236411215,8.125512520152087,1.876091793227834,5.0,13.0,77.0,8.34,258790717.0,258790717.0,13.0
0.1078269332647324,7.920059680938721,-0.1382579654455185,0.1078269307822302,7.920059475057308,-0.13825796379616,4.0,14.0,78.0,7.922000000000001,258790719.0,258790719.0,-1.0
0.1115322858095169,8.19222354888916,2.195303201675415,0.1115322855178209,8.192223670673085,2.195303140559581,11.0,15.0,78.0,8.482,258790722.0,258790722.0,15.0
0.1163016706705093,7.74778413772583,-2.07624626159668,0.1163016689723935,7.747784127872308,-2.076246379812421,0.0,0.0,86.0,8.022,258790742.0,258790742.0,-15.0
0.1208141222596169,7.955870628356934,0.1388862431049347,0.120814125835251,7.955870697569233,0.1388862504279022,2.0,1.0,87.0,7.958,258790745.0,258790745.0,1.0
0.1192084923386574,7.760916233062744,-1.791960120201111,0.1192084935537493,7.76091646257086,-1.791960098903229,3.0,2.0,88.0,7.966,258790747.0,258790747.0,-13.0
0.1238749846816063,7.974093437194824,0.4179549515247345,0.1238749868177982,7.974093343464831,0.4179549465561494,3.0,3.0,89.0,7.986,258790749.0,258790749.0,3.0
0.120973065495491,7.787290573120117,-1.513878583908081,0.1209730643221272,7.787290491247242,-1.513878569317507,0.0,4.0,89.0,7.934,258790752.0,258790752.0,-11.0
0.125618502497673,7.996464252471924,0.6996862888336182,0.1256185011126074,7.996464410593148,0.6996863027781998,5.0,5.0,90.0,8.028,258790754.0,258790754.0,5.0
0.1243923306465149,7.831380844116211,-1.240525364875794,0.1243923336431439,7.831380689770826,-1.240525307769031,0.0,6.0,91.0,7.930000000000001,258790756.0,258790756.0,-9.0
0.1290231794118881,8.03461742401123,0.9866542220115662,0.1290231800728438,8.03461775695163,0.9866542042080739,3.0,7.0,92.0,8.096,258790758.0,258790758.0,7.0
0.1271068453788757,7.83015775680542,-0.9615491032600403,0.1271068508332621,7.830157542433245,-0.9615491194666137,0.0,8.0,93.0,7.890000000000001,258790761.0,258790761.0,-7.0
0.130534440279007,7.955746650695801,1.260236024856567,0.1305344438526818,7.955746467574918,1.2602360503641,54.0,9.0,94.0,8.056000000000001,258790763.0,258790763.0,9.0
0.1289130449295044,7.856926441192627,-0.6874845027923584,0.1289130449139541,7.856926274998997,-0.6874844987935276,0.0,10.0,94.0,7.888,258790765.0,258790765.0,-5.0
0.1328060328960419,8.008976936340332,1.557001352310181,0.1328060343779481,8.00897678798946,1.557001402272606,18.0,11.0,95.0,8.16,258790768.0,258790768.0,11.0
0.1320108622312546,7.87808084487915,-0.4129306972026825,0.1320108689086341,7.878081071670793,-0.4129306947568268,2.0,12.0,96.0,7.890000000000001,258790770.0,258790770.0,-3.0
0.1374033391475678,8.115339279174805,1.873842239379883,0.1374033401128474,8.115339513646362,1.873842282684396,5.0,13.0,97.0,8.33,258790772.0,258790772.0,13.0
0.1350962221622467,7.897641181945801,-0.1378740072250366,0.1350962233480906,7.897641405354384,-0.1378740108545397,4.0,14.0,98.0,7.9,258790775.0,258790775.0,-1.0
0.1409567296504974,8.156991958618164,2.185985565185547,0.1409567270262213,8.156991719838912,2.18598565493589,11.0,15.0,99.0,8.446,258790777.0,258790777.0,15.0
0.1430241316556931,7.729947090148926,-2.071587562561035,0.1430241305815595,7.729947267627235,-2.071587637000576,0.0,0.0,106.0,8.004,258790798.0,258790798.0,-15.0
0.1480991095304489,7.929409027099609,0.1384324878454208,0.1480991126762254,7.929409000620997,0.1384324878605328,1.0,1.0,107.0,7.932,258790800.0,258790800.0,1.0
0.1463351547718048,7.762401580810547,-1.792410016059876,0.1463351520391716,7.762401459055704,-1.792410001011916,2.0,2.0,108.0,7.968,258790802.0,258790802.0,-13.0
0.1499785482883453,7.955666542053223,0.4170129001140595,0.1499785451960985,7.955666576583118,0.4170128993437764,3.0,3.0,108.0,7.968,258790805.0,258790805.0,3.0
0.1481550484895706,7.786820888519287,-1.513878583908081,0.1481550438868517,7.786820773610502,-1.513878569317507,0.0,4.0,109.0,7.934,258790807.0,258790807.0,-11.0
0.1532246172428131,7.980041027069092,0.6982918381690979,0.1532246153679661,7.980041025213053,0.6982918108942373,5.0,5.0,110.0,8.012,258790809.0,258790809.0,5.0
0.1512689888477325,7.807198524475098,-1.236770868301392,0.1512689932798703,7.807198696110664,-1.236770880608065,0.0,6.0,111.0,7.906000000000001,258790811.0,258790811.0,-9.0
0.1567580252885819,8.018240928649902,0.984704315662384,0.1567580319191684,8.018240727952824,0.9847042947135917,3.0,7.0,112.0,8.08,258790814.0,258790814.0,7.0
0.1541252434253693,7.813788414001465,-0.9595991969108582,0.1541252438399001,7.813788502732343,-0.9595992099721313,0.0,8.0,113.0,7.874000000000001,258790816.0,258790816.0,-7.0
0.1581864804029465,7.949317455291748,1.259297490119934,0.1581864832894699,7.949317391142014,1.259297443573859,46.0,9.0,114.0,8.05,258790818.0,258790818.0,9.0
0.1560209393501282,7.840492248535156,-0.6860899925231934,0.1560209346319064,7.840492457134018,-0.6860900069095651,1.0,10.0,114.0,7.872,258790821.0,258790821.0,-5.0
0.1602495461702347,7.98294734954834,1.552040338516235,0.1602495403031459,7.982947248962111,1.552040368392816,19.0,11.0,115.0,8.134,258790823.0,258790823.0,11.0
0.159388393163681,7.871581554412842,-0.4126166701316834,0.1593883993436128,7.871581722522463,-0.4126166790193692,1.0,12.0,116.0,7.884,258790825.0,258790825.0,-3.0
0.1655711531639099,8.107017517089844,1.872042655944824,0.1655711595857101,8.107017109695878,1.872042674249645,5.0,13.0,117.0,8.322000000000001,258790828.0,258790828.0,13.0
0.1625397652387619,7.891123771667481,-0.1377692967653275,0.1625397716871503,7.891123902435251,-0.137769296415916,3.0,14.0,118.0,7.894,258790830.0,258790830.0,-1.0
0.1678065955638886,8.146821975708008,2.183397531509399,0.1678065940581108,8.146822230727247,2.183397464484865,11.0,15.0,118.0,8.436,258790832.0,258790832.0,15.0
0.169878363609314,7.723606586456299,-2.070034742355347,0.1698783699613292,7.723606773141133,-2.070034722729961,0.0,0.0,126.0,7.998,258790853.0,258790853.0,-15.0
0.1753781288862228,7.910851001739502,0.1381183415651321,0.1753781243209604,7.910850892060217,0.1381183445446617,1.0,1.0,127.0,7.914000000000001,258790855.0,258790855.0,1.0
0.1729512512683868,7.740412712097168,-1.787461042404175,0.1729512499913621,7.740412570426594,-1.787461077816351,2.0,2.0,128.0,7.946,258790857.0,258790857.0,-13.0
0.1777480840682983,7.955094814300537,0.4170129001140595,0.177748090270075,7.955094585118786,0.4170128993437764,3.0,3.0,128.0,7.968,258790860.0,258790860.0,3.0
0.1748048365116119,7.762702941894531,-1.509299159049988,0.1748048369287056,7.762703094569986,-1.509299153428469,0.0,4.0,129.0,7.91,258790862.0,258790862.0,-11.0
0.1808080077171326,7.967506408691406,0.6972459554672241,0.1808080113523492,7.967506294909435,0.6972459419812653,1.0,5.0,130.0,8.0,258790864.0,258790864.0,5.0
0.1779331862926483,7.78095006942749,-1.232703566551209,0.1779331916638355,7.78094991964498,-1.232703584517019,0.0,6.0,131.0,7.88,258790867.0,258790867.0,-9.0
0.1842429339885712,7.995814323425293,0.9820231795310974,0.184242939061355,7.99581446974863,0.9820231691586784,3.0,7.0,132.0,8.058,258790869.0,258790869.0,7.0
0.1811230629682541,7.801295757293701,-0.958136796951294,0.181123063335057,7.801295555922549,-0.9581367778512695,0.0,8.0,133.0,7.862,258790871.0,258790871.0,-7.0
0.1861185878515244,7.956615924835205,1.260548949241638,0.1861185945118783,7.956616133183956,1.26054891929418,52.0,9.0,134.0,8.058,258790874.0,258790874.0,9.0
0.1832020431756973,7.831932544708252,-0.6853927373886108,0.1832020398549672,7.831932697349117,-0.6853927609675838,0.0,10.0,134.0,7.864,258790876.0,258790876.0,-5.0
0.1881142556667328,7.982339382171631,1.552040338516235,0.1881142501203535,7.982339238830981,1.552040368392816,18.0,11.0,135.0,8.134,258790878.0,258790878.0,11.0
0.1862007230520248,7.843023777008057,-0.411151260137558,0.1862007279589724,7.843023646543418,-0.4111512722445667,3.0,12.0,136.0,7.856,258790881.0,258790881.0,-3.0
0.1934030055999756,8.086908340454102,1.867543697357178,0.1934030025549445,8.08690793703837,1.867543653162767,5.0,13.0,137.0,8.302,258790883.0,258790883.0,13.0
0.1896505057811737,7.872516632080078,-0.1374551504850388,0.189650512410435,7.872516418784322,-0.1374551531000449,4.0,14.0,138.0,7.876,258790885.0,258790885.0,-1.0
0.1959176063537598,8.132667541503906,2.179774045944214,0.1959176118810208,8.132667803841303,2.17977399785343,9.0,15.0,138.0,8.422,258790887.0,258790887.0,15.0
0.1976900696754456,7.703619956970215,-2.064858436584473,0.1976900748333494,7.703620101127526,-2.064858341827911,0.0,0.0,147.0,7.978,258790908.0,258790908.0,-15.0
0.2041650712490082,7.902158737182617,0.137978732585907,0.2041650717756544,7.90215885026575,0.1379787252931635,1.0,1.0,148.0,7.906000000000001,258790910.0,258790910.0,1.0
0.2008640766143799,7.722193717956543,-1.783411979675293,0.2008640700090605,7.722193950585056,-1.783411958838162,2.0,2.0,149.0,7.928,258790913.0,258790913.0,-13.0
0.2076646834611893,7.930394649505615,0.4157568216323853,0.2076646895521279,7.930394544390897,0.4157568363939458,2.0,3.0,150.0,7.944,258790915.0,258790915.0,3.0
0.2031526118516922,7.758085250854492,-1.508535861968994,0.2031526079300619,7.758085099021773,-1.508535917446963,0.0,4.0,150.0,7.906000000000001,258790917.0,258790917.0,-11.0
0.2096941471099854,7.954839706420898,0.6962000727653503,0.209694153550659,7.954839899094536,0.6962000730682935,3.0,5.0,151.0,7.988,258790920.0,258790920.0,5.0
0.2060314118862152,7.764448165893555,-1.2302006483078,0.2060314145830367,7.764448045971034,-1.230200633076376,0.0,6.0,152.0,7.864,258790922.0,258790922.0,-9.0
0.212964802980423,7.973257064819336,0.9793420433998108,0.2129647970275571,7.973257248882478,0.9793420436037651,3.0,7.0,153.0,8.036,258790924.0,258790924.0,7.0
0.2092348784208298,7.78272008895874,-0.9559431076049805,0.2092348831149371,7.782719929210137,-0.9559431296699769,0.0,8.0,154.0,7.844,258790927.0,258790927.0,-7.0
0.2149529904127121,7.995411396026611,1.266806244850159,0.2149529924007419,7.995411247376182,1.26680629789579,24.0,9.0,154.0,8.098,258790929.0,258790929.0,9.0
0.2118523865938187,7.829216957092285,-0.6852184534072876,0.2118523849026397,7.829216962346902,-0.6852184494820885,3.0,10.0,155.0,7.862,258790931.0,258790931.0,-5.0
0.2188127934932709,8.034584045410156,1.562344074249268,0.2188127965870276,8.034584371113002,1.562344054143149,13.0,11.0,156.0,8.188,258790934.0,258790934.0,11.0
0.2143983840942383,7.822323322296143,-0.4101045429706574,0.2143983821330147,7.822323413746663,-0.4101045531197078,2.0,12.0,157.0,7.836,258790936.0,258790936.0,-3.0
0.2225581109523773,8.068613052368164,1.863494515419006,0.2225581144312994,8.068612768423392,1.863494534184578,5.0,13.0,158.0,8.284,258790938.0,258790938.0,13.0
0.2184479683637619,7.86976957321167,-0.1374202519655228,0.2184479677712083,7.869769511284135,-0.1374202482871704,4.0,14.0,159.0,7.874000000000001,258790940.0,258790940.0,-1.0
0.2269814759492874,8.126062393188477,2.178220987319946,0.2269814721367147,8.126062288854422,2.178221083582815,11.0,15.0,160.0,8.416,258790943.0,258790943.0,15.0
0.2245232164859772,7.700952053070068,-2.064340591430664,0.2245232231412089,7.700952069787346,-2.064340703737706,0.0,0.0,167.0,7.976,258790963.0,258790963.0,-15.0
0.2315716296434403,7.895401477813721,0.1378740072250366,0.2315716327167676,7.895401531021192,0.1378740108545397,2.0,1.0,168.0,7.9,258790966.0,258790966.0,1.0
0.2274160236120224,7.707810401916504,-1.780262589454651,0.2274160307097122,7.707810510584635,-1.780262644077348,4.0,2.0,169.0,7.914000000000001,258790968.0,258790968.0,-13.0
0.2334904670715332,7.91369104385376,0.4149194657802582,0.2334904618200042,7.913691177007382,0.4149194610940586,3.0,3.0,169.0,7.928,258790970.0,258790970.0,3.0
0.22935850918293,7.727892875671387,-1.502811670303345,0.229358505236438,7.727892845268791,-1.502811647585667,0.0,4.0,170.0,7.876,258790973.0,258790973.0,-11.0
0.2371037304401398,7.942110538482666,0.6951541900634766,0.2371037234113645,7.942110453575275,0.6951542041553215,3.0,5.0,171.0,7.976,258790975.0,258790975.0,5.0
0.2330738455057144,7.761707305908203,-1.22988772392273,0.2330738496930045,7.761707071784693,-1.229887764146295,0.0,6.0,172.0,7.862,258790977.0,258790977.0,-9.0
0.2407354265451431,7.970480918884277,0.9790983200073242,0.2407354321137873,7.97048109972251,0.9790983049169549,5.0,7.0,173.0,8.034,258790980.0,258790980.0,7.0
0.2360387146472931,7.770037174224854,-0.9544807076454163,0.2360387179342197,7.77003708624625,-0.954480697549115,0.0,8.0,174.0,7.832,258790982.0,258790982.0,-7.0
0.2438942492008209,7.982722759246826,1.264929056167603,0.2438942453671544,7.982722969559324,1.264929084315307,24.0,9.0,175.0,8.086,258790984.0,258790984.0,9.0
0.2389976233243942,7.822455406188965,-0.6846955418586731,0.2389976276654394,7.822455380868217,-0.6846955150256026,5.0,10.0,175.0,7.856,258790987.0,258790987.0,-5.0
0.2466162145137787,8.025922775268555,1.56081759929657,0.2466162073654948,8.025922309705098,1.560817582180136,10.0,11.0,176.0,8.18,258790989.0,258790989.0,11.0
0.2414553165435791,7.813542366027832,-0.409685879945755,0.2414553195651766,7.813542142990461,-0.4096858654697643,2.0,12.0,177.0,7.828,258790991.0,258790991.0,-3.0
0.2501161694526672,8.048308372497559,1.85899555683136,0.2501161581098284,8.048308740955145,1.8589955130977,5.0,13.0,178.0,8.264,258790993.0,258790993.0,13.0
0.2451677024364471,7.844974517822266,-0.1370013952255249,0.2451677016889554,7.844974405123364,-0.1370013905326756,6.0,14.0,179.0,7.850000000000001,258790996.0,258790996.0,-1.0
0.2549812495708466,8.113635063171387,2.175115346908569,0.2549812545556942,8.113635078502766,2.175115255041584,8.0,15.0,180.0,8.404,258790998.0,258790998.0,15.0
0.2491187155246735,7.671202659606934,-2.056576013565064,0.2491187220926394,7.67120267454907,-2.05657613238463,0.0,0.0,186.0,7.946,258791019.0,258791019.0,-15.0
0.2574914395809174,7.886595726013184,0.1377343982458115,0.2574914392993091,7.886595678495083,0.1377343916030415,1.0,1.0,187.0,7.892,258791021.0,258791021.0,1.0
0.2525912225246429,7.695327758789063,-1.777563214302063,0.2525912152954499,7.69532784462369,-1.777563231425221,1.0,2.0,188.0,7.902,258791023.0,258791023.0,-13.0
0.2595353424549103,7.906884670257568,0.414605438709259,0.2595353555924014,7.906884830568748,0.414605445356601,3.0,3.0,188.0,7.922000000000001,258791026.0,258791026.0,3.0
0.2546600997447968,7.717278957366943,-1.500903606414795,0.2546601123937043,7.71727884282041,-1.500903557631902,0.0,4.0,189.0,7.866000000000001,258791028.0,258791028.0,-11.0
0.2626467049121857,7.917385101318359,0.6930624842643738,0.2626467107790903,7.917384992728494,0.6930624663293777,1.0,5.0,190.0,7.952,258791030.0,258791030.0,5.0
0.2584162950515747,7.749045848846436,-1.228010535240173,0.258416285092294,7.749045819408876,-1.228010550565812,0.0,6.0,191.0,7.850000000000001,258791033.0,258791033.0,-9.0
0.2668326199054718,7.959719181060791,0.9778795838356018,0.2668326331143837,7.959719078670509,0.9778796114829035,5.0,7.0,192.0,8.024000000000001,258791035.0,258791035.0,7.0
0.2618038058280945,7.769211769104004,-0.9544807076454163,0.2618037916188927,7.769211631349743,-0.954480697549115,0.0,8.0,193.0,7.832,258791037.0,258791037.0,-7.0
0.2685057818889618,7.968097686767578,1.262738943099976,0.2685057705289545,7.968097568711984,1.262739001804744,22.0,9.0,193.0,8.072000000000001,258791040.0,258791040.0,9.0
0.2638573348522186,7.789759635925293,-0.681906521320343,0.2638573392881976,7.789759867103213,-0.6819065312576775,4.0,10.0,194.0,7.824,258791042.0,258791042.0,-5.0
0.2702903747558594,7.938727378845215,1.544026374816895,0.2702903777145266,7.938727203833486,1.544026390587001,9.0,11.0,195.0,8.092,258791044.0,258791044.0,11.0
0.2670913934707642,7.804714202880859,-0.4092671871185303,0.2670913921587341,7.80471412451437,-0.4092671778198208,0.0,12.0,196.0,7.82,258791046.0,258791046.0,-3.0
0.2766029536724091,8.041592597961426,1.857645750045776,0.276602965540494,8.041592308494504,1.857645806771638,5.0,13.0,197.0,8.258000000000001,258791049.0,258791049.0,13.0
0.2708357870578766,7.834125995635986,-0.1368268728256226,0.2708357724924186,7.834125758050537,-0.1368268664683027,5.0,14.0,198.0,7.84,258791051.0,258791051.0,-1.0
0.2808122932910919,8.081853866577148,2.166833162307739,0.2808122971620444,8.081853933737342,2.166833045598304,8.0,15.0,199.0,8.372,258791053.0,258791053.0,15.0
0.2754085958003998,7.656772136688232,-2.052952766418457,0.2754086019716123,7.656772130221515,-2.052952665753195,0.0,0.0,206.0,7.932,258791074.0,258791074.0,-15.0
0.284369170665741,7.867663383483887,0.1374202519655228,0.2843691577450376,7.867663303515478,0.1374202482871704,2.0,1.0,207.0,7.874000000000001,258791076.0,258791076.0,1.0
0.2793806493282318,7.69245195388794,-1.777113318443298,0.2793806541752354,7.692451798018506,-1.777113329316534,4.0,2.0,208.0,7.9,258791079.0,258791079.0,-13.0
0.2866265177726746,7.891959190368652,0.4138727486133575,0.2866265212592256,7.891959109800666,0.4138727419691998,3.0,3.0,208.0,7.908,258791081.0,258791081.0,3.0
0.281310498714447,7.708495140075684,-1.499377131462097,0.2813104972409461,7.708495103398143,-1.499377085668889,0.0,4.0,209.0,7.858000000000001,258791083.0,258791083.0,-11.0
0.2899169027805328,7.906464576721191,0.6921908855438232,0.289916899091868,7.90646469272168,0.6921909089019012,1.0,5.0,210.0,7.942,258791086.0,258791086.0,5.0
0.2846639156341553,7.726382255554199,-1.224568963050842,0.2846639021916063,7.726382157633732,-1.224568992334927,0.0,6.0,211.0,7.828,258791088.0,258791088.0,-9.0
0.2940281331539154,7.942869186401367,0.9759296774864197,0.2940281433275773,7.942869296904497,0.9759297019884211,5.0,7.0,212.0,8.008000000000001,258791090.0,258791090.0,7.0
0.2884053587913513,7.754364490509033,-0.9527745246887207,0.2884053474011952,7.754364387671179,-0.952774526741443,0.0,8.0,213.0,7.818000000000001,258791093.0,258791093.0,-7.0
0.2960243225097656,7.959215641021729,1.261487483978272,0.2960243108432296,7.9592157169487,1.261487526084422,22.0,9.0,213.0,8.064,258791095.0,258791095.0,9.0
0.290526270866394,7.774854183197022,-0.680686354637146,0.2905262783398461,7.774854376343519,-0.6806863508592104,2.0,10.0,214.0,7.810000000000001,258791097.0,258791097.0,-5.0
0.2781873941421509,7.40999174118042,1.441371202468872,0.2781874018754267,7.409991698665269,1.44137115107442,15.0,11.0,215.0,7.554,258791099.0,258791099.0,11.0
0.2947096824645996,7.813713550567627,-0.4097905457019806,0.2947096866465695,7.813713452390524,-0.4097905373822502,2.0,12.0,216.0,7.83,258791102.0,258791102.0,-3.0
0.304155170917511,8.026946067810059,1.854496479034424,0.3041551582169367,8.02694639329612,1.854496492010823,5.0,13.0,217.0,8.244,258791104.0,258791104.0,13.0
0.2978760600090027,7.82513952255249,-0.1366872489452362,0.2978760589952096,7.825139644116633,-0.1366872472168045,5.0,14.0,218.0,7.832,258791106.0,258791106.0,-1.0
0.3085785806179047,8.069241523742676,2.163727283477783,0.3085785854602621,8.069241834693134,2.163727217057073,11.0,15.0,219.0,8.36,258791109.0,258791109.0,15.0
0.3017531335353851,7.646112442016602,-2.050364494323731,0.3017531413077151,7.646112382127914,-2.050364475302169,0.0,0.0,226.0,7.922000000000001,258791129.0,258791129.0,-15.0
0.31119704246521,7.850637912750244,0.1371410042047501,0.3111970540755708,7.850637728042868,0.1371410097841739,2.0,1.0,227.0,7.858000000000001,258791132.0,258791132.0,1.0
